test_num;board;sensor;marble_color;min_value;max_value;low_threshold;high_threshold;;min_range;max_range;sensor_amplitude;monitored_mean;coeff_monitored_range;coeff_full_range;adjusting_factor;coeff_adjusted;Maxy ref alpha;maxy i ref;maxy cal alpha;adjusted_full_range
5;1;3; Black  ;385;501;196;1256;;385;3314;2929;443;0.0198019801980198;0.133675316837658;0.839315525876461;371.816777963272;2240;3410;2129;0.136685266581174
5;1;3; Red    ;2010;2123;1256;2398;;385;3314;2929;2066.5;0.574086719016729;0.623566686783343;0.839315525876461;1734.44553422371;2240;3410;2129;0.637607456862294
5;1;3; Blue   ;2672;2805;2398;3015;;385;3314;2929;2738.5;0.803516558552407;0.826342788171394;0.839315525876461;2298.46556761269;2240;3410;2129;0.844949441382721
5;1;3; Yellow ;3225;3314;3015;3531;;385;3314;2929;3269.5;0.984807101399795;0.986572118286059;0.839315525876461;2744.14211185309;2240;3410;2129;1.00878663450824
5;1;3; White  ;3748;3770;3531;4095;;385;3314;2929;3759;1.15192898600205;1.13427881713941;0.839315525876461;3154.98706176962;2240;3410;2129;1.15981922591114
5;1;4; NONE   ;0;0;0;122;;243;2620;2377;0;-0.102229701304165;0;0.839315525876461;0;2240;2881;2129;0
5;1;4; Black  ;243;348;122;968;;243;2620;2377;295.5;0.0220866638620109;0.112786259541985;0.839315525876461;248.017737896494;2240;2881;2129;0.107916184965915
5;1;4; Red    ;1587;1669;968;1881;;243;2620;2377;1628;0.582667227597812;0.621374045801527;0.839315525876461;1366.40567612688;2240;2881;2129;0.594543313450118
5;1;4; Blue   ;2093;2205;1881;2364;;243;2620;2377;2149;0.801851072780816;0.820229007633588;0.839315525876461;1803.68906510851;2240;2881;2129;0.784811781697975
5;1;4; Yellow ;2524;2620;2364;2904;;243;2620;2377;2572;0.979806478754733;0.981679389312977;0.839315525876461;2158.71953255426;2240;2881;2129;0.939290787588269
5;1;4; White  ;3187;3257;2904;4095;;243;2620;2377;3222;1.25326041228439;1.22977099236641;0.839315525876461;2704.27462437396;2240;2881;2129;1.17666987465373
5;1;5; NONE   ;0;8;0;70;;132;2129;1997;4;-0.0640961442163245;0.00187881634570221;0.839315525876461;3.35726210350584;2240;2240;2129;0.00187881634570221
5;1;5; Black  ;132;206;70;755;;132;2129;1997;169;0.0185277916875313;0.0793799906059183;0.839315525876461;141.844323873122;2240;2240;2129;0.0793799906059183
5;1;5; Red    ;1304;1350;755;1532;;132;2129;1997;1327;0.598397596394592;0.623297322686707;0.839315525876461;1113.77170283806;2240;2240;2129;0.623297322686707
5;1;5; Blue   ;1713;1830;1532;1940;;132;2129;1997;1771.5;0.820981472208313;0.832080789102865;0.839315525876461;1486.84745409015;2240;2240;2129;0.832080789102865
5;1;5; Yellow ;2050;2129;1940;2344;;132;2129;1997;2089.5;0.980220330495744;0.981446688586191;0.839315525876461;1753.74979131886;2240;2240;2129;0.981446688586191
5;1;5; White  ;2559;2741;2344;4095;;132;2129;1997;2650;1.26089133700551;1.24471582902771;0.839315525876461;2224.18614357262;2240;2240;2129;1.24471582902771
5;1;6; NONE   ;0;0;0;100;;199;2384;2185;0;-0.0910755148741419;0;0.839315525876461;0;2240;2465;2129;0
5;1;6; Black  ;199;318;100;910;;199;2384;2185;258.5;0.0272311212814645;0.108431208053691;0.839315525876461;216.963063439065;2240;2465;2129;0.110335681218601
5;1;6; Red    ;1503;1571;910;1736;;199;2384;2185;1537;0.612356979405034;0.644714765100671;0.839315525876461;1290.02796327212;2240;2465;2129;0.656038460475783
5;1;6; Blue   ;1900;2119;1736;2195;;199;2384;2185;2009.5;0.828604118993135;0.842911073825503;0.839315525876461;1686.60454924875;2240;2465;2129;0.857715866184831
5;1;6; Yellow ;2271;2384;2195;2619;;199;2384;2185;2327.5;0.974141876430206;0.97630033557047;0.839315525876461;1953.50688647746;2240;2465;2129;0.993447961455682
5;1;6; White  ;2854;3029;2619;4095;;199;2384;2185;2941.5;1.25514874141876;1.23385067114094;0.839315525876461;2468.84661936561;2240;2465;2129;1.25552188125538
5;1;7; NONE   ;0;14;0;124;;235;2599;2364;7;-0.0964467005076142;0.00269334359368988;0.839315525876461;5.87520868113523;2240;2761;2129;0.00266749731081226
5;1;7; Black  ;235;274;124;884;;235;2599;2364;254.5;0.00824873096446701;0.0979222777991535;0.839315525876461;213.605801335559;2240;2761;2129;0.0969825808002458
5;1;7; Red    ;1494;1575;884;1816;;235;2599;2364;1534.5;0.549703891708968;0.590419392073875;0.839315525876461;1287.92967445743;2240;2761;2129;0.584753517634488
5;1;7; Blue   ;2057;2255;1816;2325;;235;2599;2364;2156;0.812605752961083;0.829549826856483;0.839315525876461;1809.56427378965;2240;2761;2129;0.821589171730177
5;1;7; Yellow ;2395;2599;2325;2862;;235;2599;2364;2497;0.956852791878173;0.960754136206233;0.839315525876461;2095.77086811352;2240;2761;2129;0.951534397871174
5;1;7; White  ;3124;3189;2862;4095;;235;2599;2364;3156.5;1.23582910321489;1.21450557906887;0.839315525876461;2649.29945742905;2240;2761;2129;1.20285075165413
5;1;8; NONE   ;0;9;0;174;;339;2649;2310;4.5;-0.144805194805195;0.00169875424688562;0.839315525876461;3.77691986644407;2240;2951;2129;0.00160441111188396
5;1;8; Black  ;339;391;174;1041;;339;2649;2310;365;0.0112554112554113;0.137787844469611;0.839315525876461;306.350166944908;2240;2951;2129;0.130135567963921
5;1;8; Red    ;1691;1739;1041;1942;;339;2649;2310;1715;0.595670995670996;0.647414118535296;0.839315525876461;1439.42612687813;2240;2951;2129;0.611458901529109
5;1;8; Blue   ;2145;2232;1942;2402;;339;2649;2310;2188.5;0.800649350649351;0.826160815402039;0.839315525876461;1836.84202838063;2240;2951;2129;0.780278604079565
5;1;8; Yellow ;2571;2649;2402;2979;;339;2649;2310;2610;0.983116883116883;0.985277463193658;0.839315525876461;2190.61352253756;2240;2951;2129;0.930558444892696
5;1;8; White  ;3309;3387;2979;4095;;339;2649;2310;3348;1.3025974025974;1.2638731596829;0.839315525876461;2810.02838063439;2240;2951;2129;1.19368186724167
5;1;9; NONE   ;0;18;0;101;;184;2242;2058;9;-0.0850340136054422;0.004014272970562;0.839315525876461;7.55383973288815;2240;2346;2129;0.0040363317912784
5;1;9; Black  ;184;219;101;792;;184;2242;2058;201.5;0.00850340136054422;0.0898751115075825;0.839315525876461;169.122078464107;2240;2346;2129;0.0903689839936219
5;1;9; Red    ;1365;1467;792;1618;;184;2242;2058;1416;0.598639455782313;0.631578947368421;0.839315525876461;1188.47078464107;2240;2346;2129;0.635049535161135
5;1;9; Blue   ;1768;1871;1618;2042;;184;2242;2058;1819.5;0.794703595724004;0.811552185548617;0.839315525876461;1527.13459933222;2240;2346;2129;0.81601174380345
5;1;9; Yellow ;2212;2242;2042;2464;;184;2242;2058;2227;0.992711370262391;0.993309545049063;0.839315525876461;1869.15567612688;2240;2346;2129;0.998767877686333
5;1;9; White  ;2685;2779;2464;4095;;184;2242;2058;2732;1.23809523809524;1.2185548617306;0.839315525876461;2293.01001669449;2240;2346;2129;1.22525093930807
5;1;10; NONE   ;0;6;0;103;;200;2176;1976;3;-0.0996963562753036;0.00137867647058824;0.839315525876461;2.51794657762938;2240;2358;2129;0.0013385968875232
5;1;10; Black  ;200;246;103;798;;200;2176;1976;223;0.0116396761133603;0.102481617647059;0.839315525876461;187.167362270451;2240;2358;2129;0.0995023686392246
5;1;10; Red    ;1350;1394;798;1563;;200;2176;1976;1372;0.593117408906883;0.630514705882353;0.839315525876461;1151.5409015025;2240;2358;2129;0.612184976560611
5;1;10; Blue   ;1732;1828;1563;1980;;200;2176;1976;1780;0.799595141700405;0.818014705882353;0.839315525876461;1493.9816360601;2240;2358;2129;0.794234153263766
5;1;10; Yellow ;2133;2176;1980;2440;;200;2176;1976;2154.5;0.98911943319838;0.990119485294118;0.839315525876461;1808.30530050083;2240;2358;2129;0.961335664722912
5;1;10; White  ;2705;2770;2440;4095;;200;2176;1976;2737.5;1.28415991902834;1.25804227941176;0.839315525876461;2297.62625208681;2240;2358;2129;1.22146965986492
5;1;11; NONE   ;0;6;0;101;;196;2260;2064;3;-0.0935077519379845;0.00132743362831858;0.839315525876461;2.51794657762938;2240;2440;2129;0.00129361125441791
5;1;11; Black  ;196;286;101;859;;196;2260;2064;241;0.0218023255813953;0.106637168141593;0.839315525876461;202.275041736227;2240;2440;2129;0.103920104104906
5;1;11; Red    ;1432;1502;859;1658;;196;2260;2064;1467;0.615794573643411;0.649115044247788;0.839315525876461;1231.27587646077;2240;2440;2129;0.63257590341036
5;1;11; Blue   ;1815;1913;1658;2070;;196;2260;2064;1864;0.808139534883721;0.824778761061947;0.839315525876461;1564.48414023372;2240;2440;2129;0.803763792744997
5;1;11; Yellow ;2226;2260;2070;2490;;196;2260;2064;2243;0.991763565891473;0.992477876106195;0.839315525876461;1882.5847245409;2240;2440;2129;0.967190014553127
5;1;11; White  ;2719;2866;2490;4095;;196;2260;2064;2792.5;1.25799418604651;1.23561946902655;0.839315525876461;2343.78860601002;2240;2440;2129;1.20413647598734
5;1;12; NONE   ;0;0;0;127;;254;2547;2293;0;-0.11077191452246;0;0.839315525876461;0;2240;2632;2129;0
5;1;12; Black  ;254;317;127;902;;254;2547;2293;285.5;0.0137374618403838;0.112092658029054;0.839315525876461;239.62458263773;2240;2632;2129;0.114128099297443
5;1;12; Red    ;1488;1571;902;1766;;254;2547;2293;1529.5;0.556258177060619;0.60051040439733;0.839315525876461;1283.73309682805;2240;2632;2129;0.611414808670538
5;1;12; Blue   ;1962;2229;1766;2354;;254;2547;2293;2095.5;0.803096380287832;0.822732626619552;0.839315525876461;1758.78568447412;2240;2632;2129;0.837672266472123
5;1;12; Yellow ;2479;2547;2354;2750;;254;2547;2293;2513;0.985172263410379;0.986650961915979;0.839315525876461;2109.19991652755;2240;2632;2129;1.00456712271269
5;1;12; White  ;2952;3039;2750;4095;;254;2547;2293;2995.5;1.19559529001308;1.17608951707892;0.839315525876461;2514.16965776294;2240;2632;2129;1.19744560926616
5;1;13; NONE   ;0;13;0;110;;208;2501;2293;6.5;-0.0878761447884867;0.00259896041583367;0.839315525876461;5.45555091819699;2240;2669;2129;0.00256234226240391
5;1;13; Black  ;208;273;110;898;;208;2501;2293;240.5;0.0141735717400785;0.0961615353858457;0.839315525876461;201.855383973289;2240;2669;2129;0.0948066637089447
5;1;13; Red    ;1522;1560;898;1745;;208;2501;2293;1541;0.581334496293066;0.616153538584566;0.839315525876461;1293.38522537563;2240;2669;2129;0.607472219440681
5;1;13; Blue   ;1930;2120;1745;2262;;208;2501;2293;2025;0.792411687745312;0.809676129548181;0.839315525876461;1699.61393989983;2240;2669;2129;0.798268166364295
5;1;13; Yellow ;2405;2501;2262;2754;;208;2501;2293;2453;0.979066724814653;0.980807676929228;0.839315525876461;2058.84098497496;2240;2669;2129;0.966988549181045
5;1;13; White  ;3006;3134;2754;4095;;208;2501;2293;3070;1.2481465329263;1.22750899640144;0.839315525876461;2576.69866444073;2240;2669;2129;1.21021396085846
5;1;14; NONE   ;0;24;0;116;;208;2493;2285;12;-0.0857768052516411;0.00481347773766546;0.839315525876461;10.0717863105175;2240;2680;2129;0.00471106188176076
5;1;14; Black  ;208;281;116;916;;208;2493;2285;244.5;0.0159737417943107;0.0980746089049338;0.839315525876461;205.212646076795;2240;2680;2129;0.0959878858408755
5;1;14; Red    ;1550;1605;916;1782;;208;2493;2285;1577.5;0.599343544857768;0.632771760930606;0.839315525876461;1324.02024207012;2240;2680;2129;0.619308343206466
5;1;14; Blue   ;1959;2301;1782;2366;;208;2493;2285;2130;0.841137855579869;0.85439229843562;0.839315525876461;1787.74207011686;2240;2680;2129;0.836213484012535
5;1;14; Yellow ;2430;2493;2366;2691;;208;2493;2285;2461.5;0.986214442013129;0.987364620938628;0.839315525876461;2065.97516694491;2240;2680;2129;0.966356568496176
5;1;14; White  ;2889;3103;2691;4095;;208;2493;2285;2996;1.22013129102845;1.20176494183714;0.839315525876461;2514.58931552588;2240;2680;2129;1.1761951164796
5;1;15; NONE   ;0;0;0;142;;285;2845;2560;0;-0.111328125;0;0.839315525876461;0;2240;3103;2129;0
5;1;15; Black  ;285;402;142;1054;;285;2845;2560;343.5;0.0228515625;0.120738137082601;0.839315525876461;288.304883138564;2240;3103;2129;0.116470870853779
5;1;15; Red    ;1705;1813;1054;2068;;285;2845;2560;1759;0.57578125;0.618277680140598;0.839315525876461;1476.35601001669;2240;3103;2129;0.596425798636965
5;1;15; Blue   ;2322;2525;2068;2657;;285;2845;2560;2423.5;0.8353515625;0.851845342706503;0.839315525876461;2034.0811769616;2240;3103;2129;0.821738444000389
5;1;15; Yellow ;2789;2845;2657;3152;;285;2845;2560;2817;0.9890625;0.990158172231986;0.839315525876461;2364.35183639399;2240;3103;2129;0.955162862285577
5;1;15; White  ;3459;3586;3152;4095;;285;2845;2560;3522.5;1.2646484375;1.23813708260105;0.839315525876461;2956.48893989983;2240;3103;2129;1.19437741654276
6;1;0; NONE   ;0;22;0;212;;401;3359;2958;11;-0.13184584178499;0.00327478416195296;0.839315525876461;9.23247078464107;2240;3735;2250;0.00293202439387178
6;1;0; Black  ;401;479;212;1274;;401;3359;2958;440;0.013184584178499;0.130991366478118;0.839315525876461;369.298831385643;2240;3735;2250;0.117280975754871
6;1;0; Red    ;2068;2131;1274;2357;;401;3359;2958;2099.5;0.57420554428668;0.625037213456386;0.839315525876461;1762.14294657763;2240;3735;2250;0.559616837721255
6;1;0; Blue   ;2583;2943;2357;3068;;401;3359;2958;2763;0.798512508451657;0.822566239952367;0.839315525876461;2319.02879799666;2240;3735;2250;0.736471218206158
6;1;0; Yellow ;3194;3359;3068;3564;;401;3359;2958;3276.5;0.97210953346856;0.975439118785353;0.839315525876461;2750.01732053422;2240;3735;2250;0.873343447865536
6;1;0; White  ;3768;3792;3564;4095;;401;3359;2958;3780;1.14232589587559;1.12533492110747;0.839315525876461;3172.61268781302;2240;3735;2250;1.00755020080321
6;1;1; NONE   ;0;25;0;172;;320;2913;2593;12.5;-0.118588507520247;0.00429110882251974;0.839315525876461;10.4914440734558;2240;3022;2250;0.00411794984925362
6;1;1; Black  ;320;404;172;1052;;320;2913;2593;362;0.0161974546856923;0.124270511500172;0.839315525876461;303.832220367279;2240;3022;2250;0.119255827634385
6;1;1; Red    ;1700;1735;1052;1951;;320;2913;2593;1717.5;0.53895102198226;0.589598352214212;0.839315525876461;1441.52441569282;2240;3022;2250;0.565806309287448
6;1;1; Blue   ;2167;2437;1951;2564;;320;2913;2593;2302;0.764365599691477;0.790250600755235;0.839315525876461;1932.10434056761;2240;3022;2250;0.758361644238547
6;1;1; Yellow ;2690;2913;2564;3116;;320;2913;2593;2801.5;0.956999614346317;0.961723309303124;0.839315525876461;2351.3424457429;2240;3022;2250;0.922914920214722
6;1;1; White  ;3319;3474;3116;4095;;320;2913;2593;3396.5;1.18646355572696;1.16598008925506;0.839315525876461;2850.7351836394;2240;3022;2250;1.11892933303919
6;1;2; NONE   ;0;97;0;226;;355;2911;2556;48.5;-0.11991392801252;0.0166609412572999;0.839315525876461;40.7068030050083;2240;3308;2250;0.01459626494693
6;1;2; Black  ;355;467;226;1170;;355;2911;2556;411;0.0219092331768388;0.141188594984541;0.839315525876461;344.958681135225;2240;3308;2250;0.123692059653366
6;1;2; Red    ;1872;1892;1170;2094;;355;2911;2556;1882;0.597417840375587;0.646513225695637;0.839315525876461;1579.5918196995;2240;3308;2250;0.56639527072417
6;1;2; Blue   ;2295;2563;2094;2704;;355;2911;2556;2429;0.811424100156495;0.83442116111302;0.839315525876461;2038.69741235392;2240;3308;2250;0.731017063012226
6;1;2; Yellow ;2844;2911;2704;3232;;355;2911;2556;2877.5;0.98689358372457;0.988491927172793;0.839315525876461;2415.13042570952;2240;3308;2250;0.865994894531775
6;1;2; White  ;3554;3668;3232;4095;;355;2911;2556;3611;1.27386541471049;1.24046719340433;0.839315525876461;3030.7683639399;2240;3308;2250;1.08674459223431
6;1;3; NONE   ;0;0;0;198;;395;3381;2986;0;-0.132283991962492;0;0.839315525876461;0;2240;3410;2250;0
6;1;3; Black  ;395;486;198;1266;;395;3381;2986;440.5;0.0152377762893503;0.130286897367643;0.839315525876461;369.718489148581;2240;3410;2250;0.128604757249919
6;1;3; Red    ;2047;2082;1266;2376;;395;3381;2986;2064.5;0.559109176155392;0.610618160307601;0.839315525876461;1732.76690317195;2240;3410;2250;0.602734441186054
6;1;3; Blue   ;2670;3023;2376;3134;;395;3381;2986;2846.5;0.820997990622907;0.841910677314404;0.839315525876461;2389.11164440735;2240;3410;2250;0.83104072987944
6;1;3; Yellow ;3246;3381;3134;3570;;395;3381;2986;3313.5;0.977394507702612;0.980035492457853;0.839315525876461;2781.07199499165;2240;3410;2250;0.967382209188661
6;1;3; White  ;3758;3768;3570;4095;;395;3381;2986;3763;1.12793034159411;1.11298432416445;0.839315525876461;3158.34432387312;2240;3410;2250;1.09861453242098
6;1;4; NONE   ;0;0;0;138;;275;2505;2230;0;-0.123318385650224;0;0.839315525876461;0;2240;2881;2250;0
6;1;4; Black  ;275;311;138;967;;275;2505;2230;293;0.00807174887892377;0.116966067864271;0.839315525876461;245.919449081803;2240;2881;2250;0.101248794785761
6;1;4; Red    ;1623;1674;967;1860;;275;2505;2230;1648.5;0.615919282511211;0.658083832335329;0.839315525876461;1383.61164440735;2240;2881;2250;0.569654055304871
6;1;4; Blue   ;2045;2195;1860;2308;;275;2505;2230;2120;0.827354260089686;0.846307385229541;0.839315525876461;1779.3489148581;2240;2881;2250;0.732585136333835
6;1;4; Yellow ;2420;2505;2308;2832;;275;2505;2230;2462.5;0.980941704035874;0.983033932135728;0.839315525876461;2066.81448247078;2240;2881;2250;0.850939102934938
6;1;4; White  ;3160;3301;2832;4095;;275;2505;2230;3230.5;1.32533632286996;1.28962075848303;0.839315525876461;2711.40880634391;2240;2881;2250;1.11632843534267
6;1;5; NONE   ;0;49;0;121;;193;2250;2057;24.5;-0.0819154107924161;0.0108888888888889;0.839315525876461;20.5632303839733;2240;2240;2250;0.0108888888888889
6;1;5; Black  ;193;237;121;771;;193;2250;2057;215;0.0106951871657754;0.0955555555555556;0.839315525876461;180.452838063439;2240;2240;2250;0.0955555555555556
6;1;5; Red    ;1305;1341;771;1529;;193;2250;2057;1323;0.549343704423918;0.588;0.839315525876461;1110.41444073456;2240;2240;2250;0.588
6;1;5; Blue   ;1717;1736;1529;1894;;193;2250;2057;1726.5;0.745503159941663;0.767333333333333;0.839315525876461;1449.07825542571;2240;2240;2250;0.767333333333333
6;1;5; Yellow ;2051;2250;1894;2455;;193;2250;2057;2150.5;0.951628585318425;0.955777777777778;0.839315525876461;1804.94803839733;2240;2240;2250;0.955777777777778
6;1;5; White  ;2660;2802;2455;4095;;193;2250;2057;2731;1.23383568303354;1.21377777777778;0.839315525876461;2292.17070116861;2240;2240;2250;1.21377777777778
6;1;6; NONE   ;0;0;0;100;;201;2328;2127;0;-0.0944992947813822;0;0.839315525876461;0;2240;2465;2250;0
6;1;6; Black  ;201;311;100;919;;201;2328;2127;256;0.0258580159849553;0.109965635738832;0.839315525876461;214.864774624374;2240;2465;2250;0.103392382240252
6;1;6; Red    ;1527;1575;919;1724;;201;2328;2127;1551;0.634696755994358;0.666237113402062;0.839315525876461;1301.77838063439;2240;2465;2250;0.626412440838404
6;1;6; Blue   ;1872;2056;1724;2142;;201;2328;2127;1964;0.828866948754114;0.843642611683849;0.839315525876461;1648.41569282137;2240;2465;2250;0.793213432499437
6;1;6; Yellow ;2227;2328;2142;2600;;201;2328;2127;2277.5;0.976257639868359;0.978307560137457;0.839315525876461;1911.54111018364;2240;2465;2250;0.919828713094433
6;1;6; White  ;2871;3025;2600;4095;;201;2328;2127;2948;1.29149036201222;1.26632302405498;0.839315525876461;2474.30217028381;2240;2465;2250;1.19062790173541
6;1;7; NONE   ;0;0;0;132;;264;2679;2415;0;-0.109316770186335;0;0.839315525876461;0;2240;2761;2250;0
6;1;7; Black  ;264;326;132;950;;264;2679;2415;295;0.0128364389233954;0.110115714818962;0.839315525876461;247.598080133556;2240;2761;2250;0.106370477685219
6;1;7; Red    ;1574;1663;950;1842;;264;2679;2415;1618.5;0.560869565217391;0.604143337066069;0.839315525876461;1358.43217863105;2240;2761;2250;0.58359531570687
6;1;7; Blue   ;2020;2082;1842;2338;;264;2679;2415;2051;0.739958592132505;0.765584173198955;0.839315525876461;1721.43614357262;2240;2761;2250;0.739545253330114
6;1;7; Yellow ;2595;2679;2338;2945;;264;2679;2415;2637;0.982608695652174;0.984322508398656;0.839315525876461;2213.27504173623;2240;2761;2250;0.950843897138718
6;1;7; White  ;3211;3257;2945;4095;;264;2679;2415;3234;1.22981366459627;1.20716685330347;0.839315525876461;2714.34641068447;2240;2761;2250;1.16610889774236
6;1;8; NONE   ;0;2;0;158;;314;2809;2495;1;-0.125450901803607;0.000355998576005696;0.839315525876461;0.839315525876461;2240;2951;2250;0.000337362099476637
6;1;8; Black  ;314;673;158;1140;;314;2809;2495;493.5;0.0719438877755511;0.175685297258811;0.839315525876461;414.202212020033;2240;2951;2250;0.16648819609172
6;1;8; Red    ;1608;1698;1140;1967;;314;2809;2495;1653;0.536673346693387;0.588465646137415;0.839315525876461;1387.38856427379;2240;2951;2250;0.557659550434881
6;1;8; Blue   ;2236;2430;1967;2602;;314;2809;2495;2333;0.809218436873747;0.830544677821289;0.839315525876461;1958.12312186978;2240;2951;2250;0.787065778078994
6;1;8; Yellow ;2774;2809;2602;3066;;314;2809;2495;2791.5;0.992985971943888;0.9937700249199;0.839315525876461;2342.94929048414;2240;2951;2250;0.941746300689032
6;1;8; White  ;3322;3497;3066;4095;;314;2809;2495;3409.5;1.24068136272545;1.21377714489142;0.839315525876461;2861.64628547579;2240;2951;2250;1.15023607816559
6;1;9; NONE   ;0;0;0;112;;224;2203;1979;0;-0.113188479029813;0;0.839315525876461;0;2240;2346;2250;0
6;1;9; Black  ;224;250;112;788;;224;2203;1979;237;0.00656897422940879;0.107580571947345;0.839315525876461;198.917779632721;2240;2346;2250;0.100574026712134
6;1;9; Red    ;1325;1495;788;1655;;224;2203;1979;1410;0.599292572006064;0.640036314117113;0.839315525876461;1183.43489148581;2240;2346;2250;0.598351804489912
6;1;9; Blue   ;1815;1915;1655;2007;;224;2203;1979;1865;0.829206670035371;0.846572855197458;0.839315525876461;1565.3234557596;2240;2346;2250;0.791436961257933
6;1;9; Yellow ;2099;2203;2007;2468;;224;2203;1979;2151;0.973724103082365;0.976395823876532;0.839315525876461;1805.36769616027;2240;2346;2250;0.912804774083546
6;1;9; White  ;2733;2816;2468;4095;;224;2203;1979;2774.5;1.28878221323901;1.25941897412619;0.839315525876461;2328.68092654424;2240;2346;2250;1.17739509330302
6;1;10; NONE   ;0;6;0;96;;185;2202;2017;3;-0.090233019335647;0.00136239782016349;0.839315525876461;2.51794657762938;2240;2358;2250;0.00126661012157195
6;1;10; Black  ;185;244;96;798;;185;2202;2017;214.5;0.0146256817055032;0.0974114441416894;0.839315525876461;180.033180300501;2240;2358;2250;0.0905626236923947
6;1;10; Red    ;1353;1446;798;1677;;185;2202;2017;1399.5;0.60213187902826;0.635558583106267;0.839315525876461;1174.62207846411;2240;2358;2250;0.590873621713316
6;1;10; Blue   ;1908;2001;1677;2084;;185;2202;2017;1954.5;0.877293009419931;0.887602179836512;0.839315525876461;1640.44219532554;2240;2358;2250;0.825196494204128
6;1;10; Yellow ;2166;2202;2084;2456;;185;2202;2017;2184;0.99107585523054;0.991825613079019;0.839315525876461;1833.06510851419;2240;2358;2250;0.922092168504382
6;1;10; White  ;2709;2825;2456;4095;;185;2202;2017;2767;1.28011898859693;1.25658492279746;0.839315525876461;2322.38606010017;2240;2358;2250;1.1682367354632
6;1;11; NONE   ;0;0;0;124;;248;2351;2103;0;-0.117926771279125;0;0.839315525876461;0;2240;2440;2250;0
6;1;11; Black  ;248;319;124;918;;248;2351;2103;283.5;0.0168806466951973;0.120586984262016;0.839315525876461;237.945951585977;2240;2440;2250;0.115672131147541
6;1;11; Red    ;1517;1554;918;1738;;248;2351;2103;1535.5;0.612220637184974;0.653126329221608;0.839315525876461;1288.76898998331;2240;2440;2250;0.626506375227687
6;1;11; Blue   ;1922;2098;1738;2162;;248;2351;2103;2010;0.837850689491203;0.854955338153977;0.839315525876461;1687.02420701169;2240;2440;2250;0.820109289617486
6;1;11; Yellow ;2227;2351;2162;2559;;248;2351;2103;2289;0.970518307180219;0.973628243300723;0.839315525876461;1921.19323873122;2240;2440;2250;0.933945355191257
6;1;11; White  ;2767;2877;2559;4095;;248;2351;2103;2822;1.22396576319544;1.2003402807316;0.839315525876461;2368.54841402337;2240;2440;2250;1.15141712204007
6;1;12; NONE   ;0;59;0;160;;261;2519;2258;29.5;-0.102524357838795;0.0117109964271536;0.839315525876461;24.7598080133556;2240;2632;2250;0.0111583924349882
6;1;12; Black  ;261;334;160;924;;261;2519;2258;297.5;0.0161647475642161;0.118102421595871;0.839315525876461;249.696368948247;2240;2632;2250;0.112529550827423
6;1;12; Red    ;1515;1587;924;1817;;261;2519;2258;1551;0.571302037201063;0.615720524017467;0.839315525876461;1301.77838063439;2240;2632;2250;0.586666666666667
6;1;12; Blue   ;2047;2106;1817;2294;;261;2519;2258;2076.5;0.804030115146147;0.824335053592696;0.839315525876461;1742.83868948247;2240;2632;2250;0.785437352245863
6;1;12; Yellow ;2482;2519;2294;2798;;261;2519;2258;2500.5;0.991806908768822;0.992655815799921;0.839315525876461;2098.70847245409;2240;2632;2250;0.945815602836879
6;1;12; White  ;3077;3210;2798;4095;;261;2519;2258;3143.5;1.27657218777679;1.2479158396189;0.839315525876461;2638.38835559265;2240;2632;2250;1.18903073286052
6;1;13; NONE   ;0;4;0;117;;230;2587;2357;2;-0.0967331353415359;0.000773096250483185;0.839315525876461;1.67863105175292;2240;2669;2250;0.000746013904500229
6;1;13; Black  ;230;299;117;932;;230;2587;2357;264.5;0.0146372507424692;0.102241979126401;0.839315525876461;221.998956594324;2240;2669;2250;0.0986603388701553
6;1;13; Red    ;1564;1625;932;1829;;230;2587;2357;1594.5;0.578913873568095;0.616350985697719;0.839315525876461;1338.28860601002;2240;2669;2250;0.594759585362808
6;1;13; Blue   ;2033;2138;1829;2270;;230;2587;2357;2085.5;0.787229529062367;0.806146115191341;0.839315525876461;1750.39252921536;2240;2669;2250;0.777905998917614
6;1;13; Yellow ;2402;2587;2270;2809;;230;2587;2357;2494.5;0.960755197284684;0.964244298415153;0.839315525876461;2093.67257929883;2240;2669;2250;0.93046584238791
6;1;13; White  ;3031;3128;2809;4095;;230;2587;2357;3079.5;1.20895205770047;1.19037495168148;0.839315525876461;2584.67216193656;2240;2669;2250;1.14867490945423
6;1;14; NONE   ;0;13;0;126;;240;2633;2393;6.5;-0.0975762641036356;0.00246866691986327;0.839315525876461;5.45555091819699;2240;2680;2250;0.00241459369817579
6;1;14; Black  ;240;300;126;894;;240;2633;2393;270;0.0125365649811952;0.102544625902013;0.839315525876461;226.615191986644;2240;2680;2250;0.100298507462687
6;1;14; Red    ;1489;1653;894;1794;;240;2633;2393;1571;0.556205599665692;0.596657804785416;0.839315525876461;1318.56469115192;2240;2680;2250;0.58358872305141
6;1;14; Blue   ;1934;2116;1794;2288;;240;2633;2393;2025;0.745925616381112;0.769084694265097;0.839315525876461;1699.61393989983;2240;2680;2250;0.752238805970149
6;1;14; Yellow ;2460;2633;2288;2906;;240;2633;2393;2546.5;0.963852904304221;0.967147740220281;0.839315525876461;2137.31698664441;2240;2680;2250;0.94596351575456
6;1;14; White  ;3180;3237;2906;4095;;240;2633;2393;3208.5;1.24049310488926;1.21857197113559;0.839315525876461;2692.94386477462;2240;2680;2250;1.19188059701493
